user_id,product_id,rating
327338,29128,2
327338,29373,2
327338,29557,2
327338,30671,2
327338,31370,2
327338,31520,2
327338,32152,2
327338,32445,2
327341,665,2
327341,22034,2
327341,22065,2
327341,22235,2
327341,22599,2
327341,22922,2
327341,27124,2
327341,27602,2
327341,27746,2
327341,30182,2
327341,30682,2
327342,27602,2
327342,28831,2
327342,29924,2
327342,30349,2
327346,13216,2
327346,15843,2
327346,20935,2
327346,28579,2
327346,37404,2
327346,37538,2
327346,38759,2
327346,38762,2
327346,40364,2
327346,40414,2
327346,42270,2
327346,42783,2
327346,42790,2
327357,17045,2
327357,20689,2
327357,26265,2
327357,26873,2
327357,27419,3
327357,28313,3
327357,31620,2
327362,16687,2
327362,16692,2
327362,26904,2
327362,29269,2
327377,625,1
327377,665,1
327377,20935,1
327377,24195,1
327377,24197,1
327387,26747,3
327387,28842,3
327387,33835,3
327387,38202,3
327387,38222,3
327387,42049,3
327387,42089,3
327389,15843,3
327389,28129,3
327389,28453,3
327389,28891,3
327389,30002,3
327389,30527,3
327389,30692,3
327389,32390,3
327389,32753,3
327389,36641,3
327389,36904,3
327389,37319,3
327389,37457,3
327389,37465,3
327389,37592,3
327389,37598,3
327389,38100,3
327389,38102,3
327407,14287,2
327407,17045,2
327407,20101,2
327407,20369,2
327407,20689,2
327407,20902,3
327407,27941,2
327407,30658,2
327413,21899,2
327413,26506,2
327413,27419,2
327413,29411,2
327413,30174,2
327413,30526,2
327413,31768,2
327413,31857,2
327413,32324,2
327413,32660,2
327413,35469,2
327413,36668,2
327413,36671,2
327413,36813,2
327413,36815,2
327413,37629,2
327413,37843,2
327413,37847,2
327413,37854,2
327413,37906,2
327413,37922,2
327413,38197,2
327413,38202,2
327413,38290,2
327413,38406,2
327413,38407,2
327413,38421,2
327413,39588,2
327413,40290,2
327413,41258,2
327413,41392,2
327413,41450,2
327413,41463,2
327440,17260,2
327440,18932,2
327440,18942,2
327440,20101,2
327440,21893,2
327440,22235,2
327440,22922,2
327440,27588,2
327440,28015,2
327440,28018,2
327440,28143,2
327440,28313,2
327440,28527,2
327440,29855,2
327440,30109,2
327440,30374,2
327440,30721,2
327445,2169,3
327445,8433,3
327445,15763,3
327445,19844,3
327445,23299,3
327445,24972,3
327445,25995,3
327445,26004,3
327445,27292,3
327445,28557,3
327445,30477,3
327445,31046,3
327445,31790,3
327451,25480,3
327451,29621,2
327451,29924,2
327473,10787,2
327473,25247,2
327473,27171,2
327473,28740,2
327473,29504,2
327473,29675,2
327473,29843,2
327473,32497,2
327480,22065,3
327480,22922,3
327480,27602,3
327480,29128,3
327480,29373,3
327480,31076,3
327480,31095,4
327480,32326,3
327481,15840,3
327481,15843,3
327481,18926,3
327481,20935,3
327481,26286,3
327481,27442,3
327481,27446,3
327481,29935,3
327481,31469,3
327481,31810,3
327481,40381,3
327499,638,2
327499,15843,2
327499,20734,2
327499,22922,2
327499,27419,2
327499,27746,2
327499,28129,2
327499,29502,2
327499,30002,2
327499,31095,2
327499,31856,2
327499,32097,2
327499,32137,2
327499,32841,2
327499,37918,2
327499,38652,2
327499,39763,2
327499,40648,2
327499,40671,2
327499,40672,2
327499,40673,2
327499,40687,2
327499,40785,2
327499,41402,2
327499,41586,2
327521,31003,2
327521,33133,2
327521,33142,2
327521,33144,2
327521,33145,2
327521,33146,2
327521,33147,2
327523,16687,3
327523,36726,3
327523,42273,3
327529,22922,3
327529,32326,3
327541,13275,2
327541,23262,2
327541,27746,2
327541,28313,2
327541,28579,2
327541,28714,2
327541,39774,2
327543,15839,2
327543,15843,2
327543,22922,3
327543,29269,2
327543,29924,2
327543,30002,2
327544,27602,2
327544,30791,2
327544,32326,2
327544,32850,2
327555,20814,2
327555,28732,2
327555,31352,2
327555,31789,2
327563,26295,2
327563,27826,2
327563,28141,2
327563,30890,2
327602,28129,3
327602,29305,2
327602,29671,2
327602,29968,2
327602,30182,3
327608,16691,3
327608,18941,3
327608,20820,3
327608,20844,3
327608,23297,3
327608,26287,3
327608,29574,3
327608,30160,3
327608,30165,3
327608,30168,3
327608,30370,3
327608,30732,3
327608,36366,3
327608,36379,3
327616,20820,2
327616,24871,2
327616,25480,2
327616,28206,2
327616,30422,2
327616,37055,2
327623,25515,2
327623,26910,2
327623,27419,2
327623,27578,2
327643,22065,2
327643,27867,2
327643,28732,2
327643,29111,2
327643,29113,2
327643,29117,2
327643,29122,2
327643,31469,2
327643,40847,2
327643,43857,2
327657,17363,2
327657,27840,2
327657,29305,2
327657,34444,2
327682,15843,2
327682,37982,3
327687,28129,3
327687,29305,2
327687,31370,2
327687,31373,2
327687,31520,2
327687,32326,3
327687,35280,2
327691,15840,3
327691,20099,3
327691,20937,3
327691,24948,3
327691,25515,3
327691,26396,3
327691,26492,3
327691,27419,3
327691,28032,3
327691,28313,3
327691,28358,3
327691,28361,3
327691,29305,3
327691,29411,3
327691,29940,3
327691,30328,3
327691,30841,3
327691,31790,3
327691,32563,3
327691,35029,3
327691,35200,3
327691,35227,3
327691,35240,3
327691,35362,3
327691,35367,3
327695,26504,2
327695,26931,2
327695,27710,2
327695,28313,2
327695,28953,2
327695,30200,2
327695,31249,2
327695,33238,2
327697,17825,2
327697,21859,2
327697,26747,2
327697,28090,2
327697,28474,2
327697,28891,2
327697,30339,2
327697,30371,2
327697,30693,2
327697,31810,2
327697,31855,2
327697,31857,2
327697,31858,2
327697,31880,2
327697,36620,2
327697,38597,2
327697,38756,2
327697,45136,2
327716,13296,2
327716,20123,2
327716,21859,2
327716,22922,2
327716,26295,2
327716,28141,2
327716,28800,2
327716,29424,2
327716,31620,2
327716,32845,2
327720,20101,3
327720,22922,3
327720,26697,3
327720,27418,3
327720,27852,3
327720,27867,3
327720,28033,3
327720,28221,3
327720,28313,3
327720,28362,3
327720,28453,3
327720,28710,3
327720,28974,3
327720,29940,3
327720,31726,3
327720,32273,3
327720,32274,3
327720,32275,3
327720,32881,3
327720,35043,3
327720,35637,3
327720,36277,3
327720,36357,3
327720,36361,3
327720,36728,3
327720,36732,3
327720,37384,3
327720,38557,3
327720,39751,3
327720,39855,3
327720,41036,3
327720,41410,3
327720,41413,3
327734,15842,3
327734,16692,3
327734,19245,3
327734,19396,3
327734,28129,3
327734,29757,3
327734,29845,3
327734,30696,3
327734,30835,3
327734,32055,3
327734,33122,3
327734,33152,3
327738,22035,3
327738,22065,3
327738,27354,2
327738,27746,2
327738,32326,2
327746,13633,1
327746,17045,1
327746,26324,1
327746,28056,1
327746,28616,1
327749,16682,2
327749,30816,2
327749,32741,2
327749,40415,2
327756,10207,3
327756,15839,3
327756,18933,3
327756,18942,3
327756,20101,3
327756,21898,3
327756,22075,3
327756,22235,3
327756,26377,3
327756,27602,3
327756,28015,3
327756,28313,3
327756,28508,3
327756,28755,3
327756,29412,3
327756,29854,3
327756,30127,3
327756,30128,3
327756,30182,3
327756,30693,3
327756,30841,3
327756,31225,3
327756,33612,3
327756,33648,3
327756,33680,3
327756,33740,3
327756,35367,3
327756,37539,3
327790,13173,2
327790,13296,2
327790,20098,2
327790,20122,2
327790,24605,2
327790,28361,2
327790,29349,2
327790,29825,2
327853,21548,2
327853,28458,2
327853,29488,2
327853,29549,2
327853,29935,2
327853,30890,2
327872,22254,2
327872,27333,2
327872,30693,2
327872,30829,2
327872,31726,2
327872,33488,2
327872,33490,2
327872,33627,2
327875,25836,2
327875,28018,2
327875,29490,2
327875,29841,2
327875,29847,2
327875,30693,2
327875,30742,2
327875,31809,2
327875,32175,2
327875,32182,2
327875,34608,2
327884,29569,2
327884,29758,2
327884,30075,2
327884,30280,2
327884,31490,2
327884,31497,2
327884,31546,2
327884,43911,2
327891,16687,2
327891,16692,2
327891,20101,2
327891,20195,2
327891,21859,2
327891,22035,2
327891,22922,3
327891,23911,2
327904,10900,2
327904,20814,3
327904,21623,3
327904,27235,2
327904,30364,2
327904,30422,2
327904,31789,2
327904,31802,2
327904,31803,2
327914,15551,2
327914,17045,2
327914,20101,3
327914,21859,2
327914,26320,2
327914,31003,2
327914,31390,2
327914,31430,2
327915,15843,4
327924,22922,2
327924,27602,2
327924,30002,2
327924,30567,2
327924,30714,2
327924,30721,2
327924,37432,2
327930,6914,2
327930,20099,2
327930,20123,2
327930,20124,2
327930,29221,2
327930,29411,2
327930,29671,2
327930,30567,2
327930,31839,2
327930,32273,2
327930,36725,2
327930,37008,2
327930,37010,2
327932,27612,2
327932,28018,2
327932,31335,2
327932,31352,2
327932,31414,2
327953,17975,2
327953,27746,2
327953,31827,2
327953,34906,2
327953,35244,2
327953,36002,2
327965,13296,2
327965,30513,2
327965,30680,2
327965,31839,2
327965,33331,2
327965,35846,2
327965,35873,2
327965,36002,2
327965,36023,2
327965,36024,2
327968,20098,2
327968,26506,2
327968,26931,2
327968,28313,2
327968,29633,2
327968,30109,2
327972,22035,2
327972,22107,2
327972,23433,2
327972,23442,2
327972,23449,2
327972,26880,2
327972,27941,2
327972,28045,2
327972,31095,2
327972,32446,2
327972,34564,2
327972,34600,2
327972,36623,2
327977,22324,3
327977,27773,1
327977,28458,1
327977,29631,1
327992,26295,2
327992,27867,2
327992,28453,2
327992,29758,2
328033,22062,2
328033,22922,2
328033,28232,2
328033,29128,2
328033,30002,3
328033,31095,2
328033,31373,2
328033,31520,2
328059,20101,1
328059,23911,1
328059,30200,1
328059,31249,1
328059,34683,1
328080,6803,2
328080,27088,2
328080,28736,2
328080,29552,2
328080,30143,2
328080,30890,2
328092,14286,2
328092,23775,2
328092,26396,2
328092,27710,2
328092,28710,2
328092,28736,2
328092,28995,2
328092,29537,2
328092,29553,2
328092,29590,2
328092,30567,2
328100,20105,2
328100,20124,2
328100,24605,2
328100,29411,2
328100,30002,2
328100,31790,2
328100,32273,2
328100,36361,2
328100,39461,2
328101,16688,2
328101,26287,2
328101,27444,2
328101,29619,2
328108,30769,2
328108,30770,2
328108,33010,2
328108,33012,2
328108,40293,2
328108,40296,2
328108,40300,2
328108,40306,2
328108,40311,2
328108,40445,2
328108,40479,2
328108,40481,2
328108,40563,2
328108,40614,2
328108,41169,2
328108,41172,2
328108,41200,2
328108,41261,2
328108,41262,2
328108,41343,2
328108,42868,2
328108,43936,2
328108,43937,2
328108,44341,2
328108,44858,2
328108,44859,2
328108,44861,2
328129,13275,3
328129,22797,3
328129,28527,3
328129,29397,3
328129,29820,3
328129,30197,3
328129,30594,3
328129,31141,3
328129,33139,3
328129,33147,3
328129,33263,3
328129,33273,3
328129,33490,3
328129,41816,3
328129,41860,3
328129,42052,3
328175,20124,1
328175,29297,1
328175,29422,1
328175,32675,1
328175,35643,1
328189,22922,2
328189,26295,2
328189,27602,2
328189,27746,2
328189,28464,2
328189,28581,2
328189,29373,2
328205,650,2
328205,16691,2
328205,20935,3
328205,28313,2
328205,29227,2
328205,33569,2
328205,34104,2
328205,34195,2
328205,36925,2
328205,43174,2
328223,24127,2
328223,24651,2
328223,28464,2
328223,29997,3
328223,33234,2
328223,35043,2
328223,35842,2
328223,36002,2
328223,36358,2
328223,39588,2
328223,42574,2
328229,8031,2
328229,14287,2
328229,19446,2
328229,19553,2
328229,22034,2
328229,22922,2
328229,27602,2
328229,27746,2
328229,29128,2
328229,31095,2
328229,31790,2
328229,32326,2
328229,34128,2
328229,37032,2
328236,20098,2
328236,20101,2
328236,26697,2
328236,27619,2
328236,30109,2
328243,30372,3
328243,37589,2
328243,37652,2
328244,636,2
328244,638,3
328244,1852,3
328244,20099,2
328244,26047,2
328247,20187,3
328247,24462,3
328247,25247,3
328247,27571,3
328247,27834,3
328247,28033,3
328247,28440,3
328247,29305,3
328247,30002,3
328247,30158,3
328247,30817,3
328247,31286,3
328247,31726,3
328247,32480,3
328247,32481,3
328266,636,2
328266,14615,2
328266,15371,2
328266,16692,2
328266,16693,2
328266,27400,2
328266,28313,2
328266,28335,2
328266,29945,2
328266,30535,2
328270,15557,2
328270,15558,2
328270,24190,2
328270,24198,2
328270,27850,2
328270,33193,2
328289,15922,1
328289,22922,1
328289,24193,1
328289,24785,1
328289,29277,1
328290,17045,3
328290,20368,3
328306,20790,2
328306,29757,2
328306,29845,2
328306,36120,2
328307,20122,2
328307,27166,2
328307,27589,2
328307,29608,2
328307,30197,2
328307,30210,2
328318,22922,3
328318,28018,3
328318,28033,3
328318,28754,3
328318,29897,3
328318,29898,3
328318,29899,3
328318,29913,3
328318,29969,3
328318,30693,3
328318,33177,3
328318,33193,3
328318,34558,3
328318,35992,3
328318,36161,3
328359,20106,3
328359,27662,3
328359,27816,3
328359,28524,3
328359,29593,3
328359,30556,3
328359,30671,3
328359,30680,3
328359,30693,3
328359,30705,3
328359,30706,3
328359,30707,3
328359,30709,3
328359,32907,3
328359,34457,3
328359,34488,3
328359,34520,3
328359,34847,3
328359,34849,3
328359,34850,3
328359,40415,3
328359,40625,3
328359,40635,3
328359,40899,3
328359,40901,3
328359,40954,3
328359,40998,3
328359,41000,3
328359,41005,3
328359,41913,3
328359,42760,3
328364,6803,3
328364,15839,3
328364,17212,3
328364,18929,3
328364,18937,3
328364,19398,3
328364,20114,3
328364,20902,3
328364,24605,3
328364,27087,3
328364,27088,3
328364,27685,3
328364,28014,3
328364,28018,3
328364,28453,3
328364,28474,3
328364,28839,3
328364,29266,3
328364,30143,3
328364,30408,3
328364,30460,3
328364,30601,3
328364,30645,3
328364,30883,3
328364,32219,3
328364,32303,3
328364,32304,3
328364,32305,3
328364,33726,3
328364,33800,3
328364,43144,3
328379,13288,3
328379,16756,3
328379,21859,3
328379,22254,3
328379,26747,3
328379,27541,3
328379,28579,3
328379,28842,3
328379,29854,3
328379,30783,3
328379,33294,3
328379,33295,3
328379,33469,3
328379,38202,3
328379,39686,3
328379,39700,3
328379,41061,3
328379,41890,3
328379,42051,3
328379,43440,3
328379,43615,3
328379,43617,3
328379,43884,3
328379,44131,3
328382,13184,2
328382,13275,2
328382,13296,2
328382,22254,2
328382,26295,2
328407,13296,2
328407,20101,2
328407,25480,2
328407,26931,2
328407,27237,2
328407,28362,2
328423,21859,3
328423,29397,3
328423,32003,3
328423,32180,3
328423,33295,3
328423,34353,3
328423,35475,3
328423,40615,3
328423,40616,3
328428,15392,2
328428,27990,2
328428,29351,2
328428,29924,2
328438,13296,3
328438,20101,3
328438,21859,3
328438,22254,3
328438,22922,3
328438,27030,3
328438,27746,3
328438,27950,3
328438,28755,3
328438,29571,3
328438,29854,3
328438,29901,3
328438,30116,3
328438,33142,3
328438,33191,3
328438,36891,3
328438,39690,3
328441,13184,2
328441,13286,2
328441,22252,2
328441,29424,2
328441,30742,2
328446,13216,2
328446,20098,2
328446,28058,2
328446,28232,2
328446,29120,2
328446,29194,2
328446,29508,2
328446,30002,2
328446,30567,2
328446,30970,2
328446,31801,2
328446,31839,2
328446,32179,2
328446,32753,2
328446,33331,2
328446,33425,2
328446,33849,2
328446,34165,2
328446,35523,2
328446,35859,2
328446,36066,2
328446,36779,2
328446,38012,2
328446,38037,2
328446,38200,2
328446,40441,2
328446,42143,2
328446,42162,2
328457,18942,2
328457,19476,2
328457,20101,2
328457,20115,2
328457,21569,2
328457,25515,2
328457,27419,2
328457,28018,2
328457,28313,2
328457,28529,2
328457,30075,2
328483,6105,1
328483,6106,1
328483,8963,1
328483,27209,1
328483,29273,1
328485,8471,2
328485,19209,2
328485,20788,2
328485,24936,2
328485,26089,2
328485,27140,2
328485,27186,2
328485,27235,2
328485,27367,2
328485,28206,2
328485,28481,2
328485,30314,2
328485,30651,2
328485,30781,2
328485,31085,2
328487,14627,3
328487,19245,3
328487,19246,3
328487,20676,3
328487,22038,3
328487,22922,3
328487,25480,3
328487,25920,3
328487,26045,3
328487,27237,3
328487,28972,3
328487,29165,3
328487,29941,3
328487,30084,3
328487,30201,3
328487,30290,3
328487,30623,3
328487,30624,3
328487,30807,3
328487,31172,3
328487,32342,3
328487,33258,3
328487,33302,3
328487,33624,3
328519,15840,2
328519,15843,3
328519,16691,2
328519,20935,2
328519,22065,2
328519,26289,2
328519,27446,2
328519,27455,2
328519,38463,2
328524,28474,2
328524,31810,2
328524,36620,2
328524,40109,2
328533,22922,2
328533,28018,2
328533,28557,2
328533,29388,2
328533,30025,2
328533,30462,2
328533,30477,2
328533,30696,2
328546,13174,3
328546,18933,3
328546,27189,3
328546,27948,3
328546,28649,3
328546,28793,3
328546,28801,3
328546,28891,3
328546,29104,3
328546,29614,3
328546,30567,3
328546,30632,3
328546,31628,3
328546,32181,3
328546,32183,3
328546,34109,3
328546,35354,3
328546,35926,3
328546,35934,3
328546,35974,3
328546,35977,3
328546,36816,3
328546,37118,3
328546,37687,3
328546,40791,3
328546,40792,3
328546,42182,3
328546,44055,3
328563,17825,2
328563,28359,2
328563,28510,2
328563,29424,2
328563,31801,2
328563,34101,2
328563,34103,2
328563,34247,2
328564,22068,3
328564,26124,3
328564,27139,3
328564,27171,3
328564,27852,3
328564,27861,3
328564,27867,3
328564,28313,3
328564,29924,3
328564,30234,3
328564,30237,3
328564,30242,3
328564,30526,3
328564,30530,3
328564,30531,3
328564,30582,3
328564,30640,3
328564,30680,3
328564,30692,3
328564,30706,3
328564,30841,3
328564,31136,3
328564,32052,3
328564,32883,3
328564,33756,3
328564,33851,3
328564,36038,3
328564,36211,3
328564,37367,3
328564,38001,3
328564,41525,3
328565,6021,2
328565,6036,2
328565,6037,2
328565,14630,2
328565,15840,2
328565,16693,2
328565,18933,2
328565,27213,2
328565,28622,2
328565,28649,2
328565,28753,2
328565,28997,2
328565,30020,2
328565,30242,2
328565,33481,2
328565,36681,2
328565,36688,2
328565,36781,2
328565,36803,2
328565,37180,2
328565,37492,2
328565,37845,2
328565,37900,2
328565,37919,2
328565,38011,2
328565,38385,2
328607,13202,3
328607,13203,3
328607,13879,3
328607,16756,3
328607,21281,3
328607,21828,3
328607,21920,3
328607,24899,3
328607,25897,3
328607,26295,3
328607,28090,3
328607,28842,3
328607,29569,3
328607,29758,3
328607,31469,3
328607,32546,3
328607,32556,3
328607,33294,3
328607,33818,3
328607,36455,3
328607,39097,3
328607,40125,3
328607,40740,3
328607,42050,3
328607,42506,3
328607,43867,3
328620,20818,2
328620,24124,2
328620,28453,2
328620,29543,2
328623,16687,2
328623,24605,2
328623,34897,2
328623,44902,2
328666,20186,3
328666,20190,3
328666,28313,3
328666,30567,3
328666,30841,3
328666,30970,3
328666,32474,3
328666,32753,3
328666,36362,3
328666,36980,3
328666,42431,3
328666,42692,3
328666,42763,3
328666,43299,3
328666,44308,3
328670,20123,2
328670,26766,2
328670,28358,2
328670,28508,2
328670,28974,2
328670,29424,2
328670,31790,2
328715,14287,2
328715,21268,3
328715,25368,2
328715,28125,2
328715,28129,2
328715,30825,2
328772,15839,3
328772,15843,2
328772,26778,3
328772,26873,2
328778,29897,1
328778,29922,1
328778,30002,3
328778,36180,2
328794,20184,2
328794,28365,2
328794,30183,2
328794,30908,2
328794,31864,2
328794,31870,2
328794,31893,2
328805,20098,2
328805,23742,2
328805,27418,2
328805,28961,2
328805,29549,2
328807,15839,2
328807,19396,2
328807,23167,2
328807,24499,2
328807,25368,2
328807,27801,2
328807,28063,2
328807,29455,2
328827,19410,2
328827,19440,2
328827,19443,3
328827,30169,2
328827,30371,3
328862,13275,3
328862,13296,3
328862,20860,3
328862,21920,3
328862,23911,3
328862,25480,3
328862,28090,3
328862,28091,3
328862,29249,3
328862,29252,3
328862,30197,3
328862,30210,3
328862,30460,3
328862,31003,3
328862,33456,3
328882,18942,2
328882,26543,2
328882,27082,2
328882,28018,2
328882,28086,2
328882,28474,2
328882,28525,2
328882,29258,2
328882,30333,2
328884,13173,3
328884,13192,3
328884,13295,3
328884,16756,3
328884,18722,3
328884,21301,3
328884,22252,3
328884,22949,3
328884,23425,3
328884,25897,3
328884,28090,3
328884,28129,3
328884,30197,3
328884,31876,3
328884,32179,3
328884,32958,3
328884,33017,3
328884,33299,3
328884,33338,3
328884,33463,3
328884,34094,3
328884,36149,3
328884,36540,3
328891,28091,2
328891,30434,2
328891,43618,2
328891,44410,2
328891,44659,2
328897,13633,2
328897,14190,2
328897,14287,2
328897,15558,2
328897,15843,2
328897,16687,2
328897,17990,2
328897,18941,2
328897,20101,2
328897,20368,2
328897,22922,2
328897,25520,2
328897,26321,2
328897,27867,2
328897,29860,2
328897,34458,2
328922,636,2
328922,20124,2
328922,25480,2
328922,28313,2
328922,30881,2
328925,14609,2
328925,24960,2
328925,25815,2
328925,27367,2
328925,28596,2
328925,31228,2
328925,34444,2
328925,34446,2
328925,34934,2
328925,35353,2
328925,35355,3
328925,36892,2
328925,37801,2
328925,38132,2
328925,38134,2
328925,38471,2
328925,40568,2
328925,40721,2
328956,10900,3
328956,18931,3
328956,23440,3
328956,27419,3
328956,27840,3
328956,27867,3
328956,30588,3
328956,30829,3
328956,31228,3
328956,31271,3
328956,31321,3
328956,35458,3
328956,38554,3
328958,16691,2
328958,27746,2
328958,28313,2
328958,28453,2
328958,28903,2
328958,31791,2
328958,32326,2
328958,33094,2
328958,33304,2
328958,33826,2
328958,36720,2
328958,36727,2
328958,40454,2
328971,19247,2
328971,24197,2
328971,29738,2
328971,30214,2
328971,31162,2
328971,31268,2
328971,31733,2
328971,31735,2
328971,31754,2
328971,31764,2
328971,31782,2
328971,31793,2
328971,31894,2
328971,31980,2
328971,32005,2
328971,32011,2
328971,32100,2
328971,32189,2
328971,33707,2
328971,33709,2
328971,35520,2
328971,35523,2
328971,38771,2
328971,40609,2
328975,26295,2
328975,26766,2
328975,29220,2
328975,29221,2
328975,30182,2
328975,30349,2
329002,14188,2
329002,20820,3
329002,24605,2
329002,28313,2
329002,31790,2
329032,6103,2
329032,20689,2
329032,24495,2
329032,27941,2
329034,20099,2
329034,20190,2
329034,26295,2
329034,27738,2
329034,30890,2
329034,34458,2
329034,34581,2
329034,36116,2
329034,37328,2
329038,13191,2
329038,16692,2
329038,29757,2
329038,30225,2
329038,30226,2
329048,20184,2
329048,24120,2
329048,26492,2
329048,28958,2
329048,28961,2
329048,29571,2
329048,29854,2
329048,29892,2
329048,30070,2
329048,30328,2
329050,636,2
329050,638,2
329050,26045,2
329051,14615,2
329051,16981,2
329051,18926,2
329051,18927,2
329051,18928,2
329051,18939,2
329051,20115,2
329051,21899,2
329051,22999,2
329051,27988,2
329051,28018,2
329051,28508,2
329051,28528,2
329051,29252,2
329051,29826,2
329051,29832,2
329051,29838,2
329051,30078,2
329051,30693,2
329089,27602,2
329089,27852,2
329089,28045,2
329089,29030,2
329089,29854,2
329089,32148,2
329089,32153,3
329100,17825,1
329100,31790,1
329100,32972,1
329100,37575,1
329100,37681,1
329112,13216,3
329112,13286,3
329112,28801,3
329112,28890,3
329112,30197,3
329112,30208,3
329112,33290,3
329112,34992,3
329112,35346,3
329112,39603,3
329114,27354,3
329114,30327,3
329114,30582,3
329114,31469,4
329114,34001,3
329114,34823,3
329114,34928,3
329116,16837,3
329116,26942,3
329116,27852,3
329116,28399,3
329116,28453,3
329116,28710,3
329116,29924,3
329116,30002,3
329146,6103,2
329146,15840,2
329146,15843,3
329146,17990,2
329146,22799,2
329146,28063,2
329146,28073,2
329146,29086,2
329146,29277,2
329146,29402,2
329146,30069,2
329146,30680,2
329146,31233,2
329146,32597,2
329146,32847,2
329146,39390,2
329146,41907,2
329146,43462,2
329146,45259,2
329147,20101,2
329147,22922,2
329147,27667,2
329147,28735,2
329147,28736,2
329147,28737,2
329147,28738,2
329147,28783,2
329147,29552,2
329147,29553,2
329147,30006,2
329147,30325,2
329147,30582,2
329147,30595,2
329147,34438,2
329147,34518,2
329147,34520,2
329147,34578,2
329151,2569,2
329151,2726,3
329151,26047,2
329186,17974,2
329186,21859,4
329193,35753,3
329193,35754,3
329193,35755,3
329193,35757,3
329193,36816,3
329193,41071,3
329193,41204,3
329193,41276,3
329193,42600,3
329197,17825,3
329197,18932,3
329197,18933,3
329197,20098,3
329197,20101,3
329197,20123,3
329197,20124,3
329197,21019,3
329197,23442,3
329197,24871,3
329197,26504,3
329197,26697,3
329197,26942,3
329197,27419,3
329197,27867,3
329197,28008,3
329197,28362,3
329197,28480,3
329197,28710,3
329197,29069,3
329197,29535,3
329197,30880,3
329197,32665,3
329197,36361,3
329197,36362,3
329203,1852,3
329203,16836,3
329203,22535,3
329203,22922,3
329203,27003,3
329203,27602,3
329203,27770,3
329203,28060,3
329203,28313,3
329203,30171,3
329203,31143,3
329203,31144,3
329203,31147,3
329203,31148,3
329203,31268,3
329203,31271,3
329203,31442,3
329203,32185,3
329203,32762,3
329203,33263,3
329203,33270,3
329203,38232,3
329203,41209,3
329203,41860,3
329209,27746,2
329209,28714,2
329209,29549,2
329209,30835,2
329217,15207,3
329217,28579,3
329227,636,3
329227,22034,3
329227,22326,3
329227,22731,3
329227,22922,3
329227,24282,3
329227,24711,3
329227,25136,3
329227,26697,3
329227,26743,3
329227,27140,3
329227,27686,3
329227,27746,3
329227,28313,3
329227,28879,3
329227,29128,3
329227,29221,3
329227,29373,3
329227,29671,3
329227,29825,3
329227,31053,3
329227,31095,3
329227,31796,3
329227,34111,3
329227,34969,3
329227,40778,3
329239,15840,2
329239,15843,2
329239,16691,2
329239,16693,2
329239,20101,2
329239,20123,2
329239,20124,2
329239,20935,2
329239,27738,2
329239,36359,2
329239,37383,2
329249,8963,2
329249,29273,2
329249,29884,2
329249,31040,2
329249,31236,2
329302,13216,2
329302,29845,2
329302,31268,2
329302,31271,2
329302,31277,2
329315,20101,2
329315,28033,2
329315,31801,2
329315,33238,2
329315,38421,2
329315,39588,2
329321,10787,3
329321,10788,3
329321,17413,3
329321,20788,3
329321,25247,3
329321,27511,3
329321,28145,3
329321,28232,3
329321,28673,3
329321,28728,3
329321,29024,3
329321,29557,3
329321,29846,3
329321,30143,3
329321,30340,3
329321,30591,3
329321,30593,3
329321,30671,3
329321,31271,3
329321,31441,3
329321,31456,3
329321,33332,3
329321,41925,3
329350,18933,2
329350,27850,2
329350,28453,3
329359,28129,3
329359,28313,3
329359,32883,2
329364,15843,2
329364,30527,2
329364,33331,2
329364,39512,2
329364,40967,2
329384,8688,3
329384,8821,3
329384,12233,3
329384,14609,3
329384,18933,3
329384,18939,3
329384,18942,3
329384,19209,3
329384,22949,3
329384,26295,3
329384,27367,3
329384,27500,3
329384,27667,3
329384,27867,3
329384,28116,3
329384,28474,3
329384,28975,3
329384,30075,3
329384,30540,3
329385,19254,3
329385,19815,3
329385,25962,3
329385,26017,3
329385,26020,3
329385,28613,3
329385,29510,3
329385,29515,3
329385,30481,3
329385,30482,3
329385,30483,3
329385,30484,3
329407,10788,2
329407,10791,2
329407,17530,2
329407,19246,2
329407,24199,2
329407,25836,2
329407,28122,2
329407,28736,2
329407,28737,2
329407,28752,2
329407,29537,2
329407,29976,2
329407,29977,2
329407,30364,2
329407,32726,2
329417,15843,2
329417,20944,2
329417,24194,2
329417,24198,2
329417,26763,2
329417,29311,2
329417,29755,2
329417,29924,2
329417,30002,2
329417,30183,2
329417,30352,2
329417,30830,2
329417,34906,2
329419,28129,2
329419,28937,3
329419,29412,2
329419,36926,2
329419,38232,2
329438,13216,2
329438,15843,2
329438,27602,2
329438,27723,2
329438,27852,2
329438,27867,2
329438,28232,2
329438,28710,2
329438,32326,2
329438,33473,2
329438,34445,2
329438,34450,2
329438,34503,2
329438,34520,2
329438,34581,2
329438,34634,2
329438,34736,2
329438,34847,2
329438,34849,2
329438,34864,2
329438,34865,2
329438,35149,2
329438,35271,2
329438,35330,2
329438,35418,2
329438,35508,2
329438,35509,2
329438,35510,2
329438,35512,2
329438,35519,2
329438,35703,2
329438,35707,2
329438,35744,2
329438,37687,2
329438,39307,2
329438,40796,2
329438,41410,2
329438,41639,2
329438,41640,2
329439,13216,2
329439,15839,2
329439,16687,2
329439,22922,2
329439,25897,2
329439,28129,2
329439,28937,2
